C:\Users\suixi\Desktop\data1\abnormal\image105.png,0
C:\Users\suixi\Desktop\data1\normal\image070.png,1
C:\Users\suixi\Desktop\data1\abnormal\image061.png,0
C:\Users\suixi\Desktop\data1\normal\image095.png,1
C:\Users\suixi\Desktop\data1\normal\image060.png,1
C:\Users\suixi\Desktop\data1\normal\image056.png,1
C:\Users\suixi\Desktop\data1\normal\image027.png,1
C:\Users\suixi\Desktop\data1\abnormal\image098.png,0
C:\Users\suixi\Desktop\data1\normal\image094.png,1
C:\Users\suixi\Desktop\data1\normal\image057.png,1
C:\Users\suixi\Desktop\data1\abnormal\image067.png,0
C:\Users\suixi\Desktop\data1\normal\image046.png,1
C:\Users\suixi\Desktop\data1\abnormal\image106.png,0
C:\Users\suixi\Desktop\data1\normal\image044.png,1
C:\Users\suixi\Desktop\data1\normal\image062.png,1
C:\Users\suixi\Desktop\data1\abnormal\image076.png,0
C:\Users\suixi\Desktop\data1\normal\image024.png,1
C:\Users\suixi\Desktop\data1\normal\image017.png,1
C:\Users\suixi\Desktop\data1\abnormal\image104.png,0
C:\Users\suixi\Desktop\data1\normal\image008.png,1
C:\Users\suixi\Desktop\data1\normal\image023.png,1
C:\Users\suixi\Desktop\data1\normal\image034.png,1
C:\Users\suixi\Desktop\data1\normal\image020.png,1
C:\Users\suixi\Desktop\data1\normal\image097.png,1
C:\Users\suixi\Desktop\data1\normal\image053.png,1
C:\Users\suixi\Desktop\data1\normal\image022.png,1
C:\Users\suixi\Desktop\data1\normal\image007.png,1
C:\Users\suixi\Desktop\data1\abnormal\image026.png,0
C:\Users\suixi\Desktop\data1\abnormal\image063.png,0
C:\Users\suixi\Desktop\data1\abnormal\image066.png,0
C:\Users\suixi\Desktop\data1\normal\image009.png,1
C:\Users\suixi\Desktop\data1\normal\image032.png,1
C:\Users\suixi\Desktop\data1\normal\image077.png,1
C:\Users\suixi\Desktop\data1\normal\image048.png,1
C:\Users\suixi\Desktop\data1\normal\image025.png,1
C:\Users\suixi\Desktop\data1\abnormal\image101.png,0
C:\Users\suixi\Desktop\data1\normal\image093.png,1
C:\Users\suixi\Desktop\data1\abnormal\image102.png,0
C:\Users\suixi\Desktop\data1\normal\image018.png,1
C:\Users\suixi\Desktop\data1\normal\image011.png,1
C:\Users\suixi\Desktop\data1\normal\image047.png,1
C:\Users\suixi\Desktop\data1\normal\image040.png,1
C:\Users\suixi\Desktop\data1\normal\image037.png,1
C:\Users\suixi\Desktop\data1\normal\image041.png,1
C:\Users\suixi\Desktop\data1\normal\image006.png,1
C:\Users\suixi\Desktop\data1\normal\image050.png,1
C:\Users\suixi\Desktop\data1\normal\image035.png,1
C:\Users\suixi\Desktop\data1\normal\image052.png,1
C:\Users\suixi\Desktop\data1\normal\image013.png,1
C:\Users\suixi\Desktop\data1\normal\image088.png,1
C:\Users\suixi\Desktop\data1\normal\image090.png,1
C:\Users\suixi\Desktop\data1\normal\image028.png,1
C:\Users\suixi\Desktop\data1\normal\image086.png,1
C:\Users\suixi\Desktop\data1\normal\image058.png,1
C:\Users\suixi\Desktop\data1\normal\image054.png,1
C:\Users\suixi\Desktop\data1\normal\image074.png,1
C:\Users\suixi\Desktop\data1\normal\image072.png,1
C:\Users\suixi\Desktop\data1\normal\image081.png,1
C:\Users\suixi\Desktop\data1\normal\image036.png,1
C:\Users\suixi\Desktop\data1\normal\image030.png,1
C:\Users\suixi\Desktop\data1\normal\image059.png,1
C:\Users\suixi\Desktop\data1\normal\image087.png,1
C:\Users\suixi\Desktop\data1\normal\image004.png,1
C:\Users\suixi\Desktop\data1\normal\image005.png,1
C:\Users\suixi\Desktop\data1\normal\image003.png,1
C:\Users\suixi\Desktop\data1\abnormal\image064.png,0
C:\Users\suixi\Desktop\data1\normal\image083.png,1
C:\Users\suixi\Desktop\data1\normal\image010.png,1
C:\Users\suixi\Desktop\data1\normal\image039.png,1
C:\Users\suixi\Desktop\data1\normal\image014.png,1
C:\Users\suixi\Desktop\data1\normal\image002.png,1
C:\Users\suixi\Desktop\data1\normal\image080.png,1
C:\Users\suixi\Desktop\data1\normal\image049.png,1
C:\Users\suixi\Desktop\data1\normal\image038.png,1
C:\Users\suixi\Desktop\data1\abnormal\image100.png,0
C:\Users\suixi\Desktop\data1\normal\image042.png,1
C:\Users\suixi\Desktop\data1\normal\image029.png,1
C:\Users\suixi\Desktop\data1\normal\image096.png,1
C:\Users\suixi\Desktop\data1\normal\image055.png,1
C:\Users\suixi\Desktop\data1\normal\image012.png,1
C:\Users\suixi\Desktop\data1\normal\image071.png,1
C:\Users\suixi\Desktop\data1\normal\image019.png,1
C:\Users\suixi\Desktop\data1\normal\image033.png,1
C:\Users\suixi\Desktop\data1\normal\image073.png,1
C:\Users\suixi\Desktop\data1\abnormal\image068.png,0
C:\Users\suixi\Desktop\data1\normal\image031.png,1
C:\Users\suixi\Desktop\data1\normal\image085.png,1
C:\Users\suixi\Desktop\data1\normal\image079.png,1
C:\Users\suixi\Desktop\data1\normal\image016.png,1
C:\Users\suixi\Desktop\data1\normal\image045.png,1
C:\Users\suixi\Desktop\data1\normal\image091.png,1
C:\Users\suixi\Desktop\data1\normal\image051.png,1
C:\Users\suixi\Desktop\data1\normal\image084.png,1
C:\Users\suixi\Desktop\data1\abnormal\image099.png,0
C:\Users\suixi\Desktop\data1\abnormal\image103.png,0
C:\Users\suixi\Desktop\data1\normal\image089.png,1
C:\Users\suixi\Desktop\data1\normal\image021.png,1
C:\Users\suixi\Desktop\data1\normal\image092.png,1
C:\Users\suixi\Desktop\data1\normal\image082.png,1
C:\Users\suixi\Desktop\data1\normal\image043.png,1
C:\Users\suixi\Desktop\data1\normal\image078.png,1
C:\Users\suixi\Desktop\data1\abnormal\image065.png,0
C:\Users\suixi\Desktop\data1\normal\image015.png,1
C:\Users\suixi\Desktop\data1\normal\image001.png,1
C:\Users\suixi\Desktop\data1\normal\image069.png,1
